tick,return,pecentile
LMFA,-0.7355573637103336,0.035691724573594444
NEOS,-0.7364341085271318,0.035375868603916616
AKRX,-0.7371069182389938,0.03506001263423879
MRSN,-0.7403585008147746,0.03474415666456096
OSTK,-0.7445161290322581,0.03442830069488313
FTR,-0.7454780361757106,0.034112444725205304
AMRH,-0.7516521739130435,0.033796588755527476
DMPI,-0.7534833869239015,0.033480732785849655
KMPH,-0.7537190082644628,0.03316487681617183
OPGN,-0.7596153846153846,0.032849020846494
NVIV,-0.7608695652173912,0.03253316487681617
INAP,-0.7628705148205928,0.032217308907138344
RAD,-0.7651041666666667,0.031901452937460516
CBL,-0.7717707657195503,0.03158559696778269
CAPR,-0.7725179856115107,0.03126974099810487
BLPH,-0.7744097222222222,0.03095388502842704
MARK,-0.7745664739884394,0.03063802905874921
MGI,-0.7753721244925575,0.030322173089071383
EFOI,-0.7764840182648401,0.030006317119393555
MNI,-0.7766393442622951,0.02969046114971573
CODX,-0.7771794871794871,0.029374605180037903
CRR,-0.7787286063569682,0.029058749210360075
AKER,-0.7787683823529412,0.02874289324068225
AAOI,-0.7798099762470309,0.028427037271004423
MTP,-0.7798345253120179,0.028111181301326595
EVOK,-0.7806959706959706,0.027795325331648767
IDRA,-0.7810402684563759,0.027479469361970942
CLRB,-0.7824561403508772,0.027163613392293114
OMI,-0.782760823926735,0.026847757422615286
NCSM,-0.7838258164852255,0.026531901452937462
ADMS,-0.7839335180055402,0.026216045483259634
MTFB,-0.7886363636363636,0.025900189513581806
HAIR,-0.7886792452830188,0.025584333543903978
OVID,-0.7887667887667887,0.025268477574226154
ARCW,-0.7898989898989899,0.024952621604548326
NNDM,-0.7901459854014599,0.024636765634870498
APRN,-0.7911280487804878,0.024320909665192673
BIOC,-0.7949506600025631,0.024005053695514846
CGIX,-0.795,0.023689197725837018
ALRN,-0.7961904761904761,0.02337334175615919
CWBR,-0.7989949748743719,0.023057485786481365
NVTR,-0.8017977528089888,0.022741629816803537
NLS,-0.8024390243902438,0.02242577384712571
FELP,-0.8025563753507222,0.022109917877447885
GSM,-0.8047525016085731,0.021794061907770057
DCAR,-0.8072916666666666,0.02147820593809223
BAS,-0.8123476848090982,0.021162349968414405
NVAX,-0.8124223602484473,0.020846493998736577
FRED,-0.8125652173913043,0.02053063802905875
PULM,-0.8126126126126126,0.02021478205938092
LJPC,-0.8145419602818706,0.019898926089703096
BW,-0.8151489361702128,0.01958307012002527
IMGN,-0.8152380952380952,0.01926721415034744
IFMK,-0.8176895306859205,0.018951358180669616
AVDL,-0.819650067294751,0.018635502210991788
CFRX,-0.8223529411764705,0.01831964624131396
LLEX,-0.8232815533980582,0.018003790271636132
AQXP,-0.824607329842932,0.017687934301958308
FTD,-0.8246236559139785,0.01737207833228048
LPTX,-0.8262967430639324,0.017056222362602652
PRTO,-0.8273076923076923,0.016740366392924828
BPMX,-0.8290155440414508,0.016424510423247
BCOM,-0.8296677050882658,0.016108654453569172
NH,-0.8302531645569621,0.015792798483891344
CTIC,-0.8305078125,0.01547694251421352
CANF,-0.8365914786967419,0.015161086544535692
GNMX,-0.837457627118644,0.014845230574857865
EARS,-0.8392622750228036,0.014529374605180037
NAKD,-0.8408805031446541,0.014213518635502211
CNAT,-0.8426256983240223,0.013897662665824383
APVO,-0.8429918032786885,0.013581806696146557
KEG,-0.8433066008636644,0.013265950726468731
MAXR,-0.844135683330447,0.012950094756790903
GEMP,-0.8468406593406593,0.012634238787113077
NVCN,-0.8480645161290323,0.012318382817435249
OBLN,-0.8491828793774319,0.012002526847757423
CYTX,-0.8543030303030303,0.011686670878079595
MOXC,-0.8545454545454545,0.011370814908401769
ICON,-0.8595702850723212,0.011054958938723942
AAC,-0.8595959595959596,0.010739102969046115
JP,-0.8626710712600283,0.010423246999368288
NBY,-0.8642745098039215,0.01010739102969046
PES,-0.8660208333333334,0.009791535060012634
IGLD,-0.8680185714285714,0.009475679090334808
ALT,-0.8693333333333333,0.00915982312065698
CIFS,-0.874310239117106,0.008843967150979154
CETX,-0.8772350230414746,0.008528111181301326
INSY,-0.8782465057179161,0.0082122552116235
JAGX,-0.8800625,0.007896399241945672
MOSY,-0.8802395209580838,0.007580543272267846
CLSD,-0.885956644674835,0.007264687302590019
ESTR,-0.8906087622381448,0.006948831332912192
AREX,-0.8908403361344538,0.0066329753632343655
ELGX,-0.8909235668789809,0.006317119393556538
OPTT,-0.894090909090909,0.006001263423878711
GEVO,-0.8958974358974359,0.005685407454200884
PETZ,-0.900390625,0.005369551484523057
CHFS,-0.9051212938005391,0.00505369551484523
HLTH,-0.9096,0.004737839545167404
AFH,-0.9098632911392405,0.004421983575489577
APOP,-0.9104755244755245,0.00410612760581175
FRAN,-0.9230820995962314,0.003790271636133923
CTRV,-0.9231168831168831,0.003474415666456096
MHLD,-0.9243085880640466,0.003158559696778269
MLNT,-0.9245569620253165,0.002842703727100442
FCEL,-0.9341317365269461,0.002526847757422615
HSGX,-0.9349446494464945,0.0022109917877447885
INPX,-0.9432140829074389,0.0018951358180669614
HK,-0.9433743842364533,0.0015792798483891346
LGCY,-0.965625,0.0012634238787113076
CEI,-0.9688530340231498,0.0009475679090334807
AMR,-0.9818068965517242,0.0006317119393556538
DPW,-0.986082910321489,0.0003158559696778269
